NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	JUN	NA	8	0.48235970735549927	0.032403067	Yes	
row_1	ATF3	NA	20	0.4011898636817932	0.059143975	Yes	
row_2	H1-2	NA	21	0.400330126285553	0.08635662	Yes	
row_3	SLC7A11	NA	39	0.3311351537704468	0.108046345	Yes	
row_4	TRIB3	NA	54	0.3105905055999756	0.12848413	Yes	
row_5	TXNIP	NA	65	0.29297059774398804	0.14791697	Yes	
row_6	IL1A	NA	109	0.2532360851764679	0.16305834	Yes	
row_7	MXD1	NA	202	0.21349304914474487	0.17313647	Yes	
row_8	HBEGF	NA	230	0.20571744441986084	0.1858189	Yes	
row_9	ST14	NA	264	0.19925619661808014	0.19777292	Yes	
row_10	DDIT3	NA	307	0.18689286708831787	0.20845276	Yes	
row_11	ZFP36L1	NA	312	0.1844938099384308	0.22080103	Yes	
row_12	FOS	NA	451	0.16365450620651245	0.22527428	Yes	
row_13	ABAT	NA	522	0.15354038774967194	0.23233745	Yes	
row_14	CTSF	NA	543	0.15225684642791748	0.24172324	Yes	
row_15	ZNF365	NA	591	0.14681412279605865	0.24943772	Yes	
row_16	IRAG2	NA	826	0.126691073179245	0.24677143	Yes	
row_17	ZMAT3	NA	914	0.12248583137989044	0.2509043	Yes	
row_18	CGRRF1	NA	947	0.12097540497779846	0.25758532	Yes	
row_19	ANKRA2	NA	1007	0.11804038286209106	0.26276553	Yes	
row_20	TOB1	NA	1081	0.1141778826713562	0.26700842	Yes	
row_21	H2AJ	NA	1098	0.11357356607913971	0.2739575	Yes	
row_22	ABCC5	NA	1164	0.11023766547441483	0.2783181	Yes	
row_23	SLC35D1	NA	1185	0.10952073335647583	0.2847989	Yes	
row_24	SOCS1	NA	1263	0.1062876284122467	0.28831264	Yes	
row_25	FAS	NA	1270	0.10606219619512558	0.2952331	Yes	
row_26	SLC3A2	NA	1581	0.09508760273456573	0.28675553	Yes	
row_27	GLS2	NA	1633	0.09344018995761871	0.2906491	Yes	
row_28	APAF1	NA	1944	0.08433591574430466	0.28144068	Yes	
row_29	RGS16	NA	1956	0.08390506356954575	0.286614	Yes	
row_30	ITGB4	NA	2105	0.07953082025051117	0.28488693	Yes	
row_31	CDKN2AIP	NA	2135	0.07863806188106537	0.28883466	Yes	
row_32	PHLDA3	NA	2303	0.07504203915596008	0.2858867	Yes	
row_33	SP1	NA	2319	0.07485730946063995	0.2902522	Yes	
row_34	ZBTB16	NA	2338	0.07445462793111801	0.29444575	Yes	
row_35	PPM1D	NA	2349	0.07426146417856216	0.29901174	Yes	
row_36	CCNK	NA	2473	0.07177010923624039	0.29796207	No	
row_37	ALOX15B	NA	2820	0.06484364718198776	0.28569353	No	
row_38	BTG2	NA	2941	0.06283283233642578	0.28418094	No	
row_39	CCP110	NA	3060	0.06105683743953705	0.282644	No	
row_40	CCNG1	NA	3287	0.05755864083766937	0.27566397	No	
row_41	PMM1	NA	3296	0.057461101561784744	0.27918434	No	
row_42	SDC1	NA	3602	0.053068432956933975	0.26809147	No	
row_43	DEF6	NA	3925	0.04861077666282654	0.25587627	No	
row_44	PDGFA	NA	4113	0.04626351222395897	0.25000814	No	
row_45	PLXNB2	NA	4122	0.04618881642818451	0.25276226	No	
row_46	ERCC5	NA	4144	0.045884668827056885	0.25486913	No	
row_47	BTG1	NA	4158	0.045797429978847504	0.2573557	No	
row_48	PERP	NA	4184	0.04554639384150505	0.2592468	No	
row_49	SAT1	NA	4385	0.04273637756705284	0.25251234	No	
row_50	CDKN2A	NA	4601	0.04033823683857918	0.2448919	No	
row_51	INHBB	NA	4727	0.03872685879468918	0.24149969	No	
row_52	RETSAT	NA	4763	0.03829393535852432	0.24241583	No	
row_53	EPS8L2	NA	4777	0.038165606558322906	0.2443836	No	
row_54	MDM2	NA	4850	0.03757821023464203	0.24346778	No	
row_55	POLH	NA	4860	0.03748973086476326	0.24558239	No	
row_56	CEBPA	NA	4940	0.0365249440073967	0.2442576	No	
row_57	PRKAB1	NA	5171	0.03372414782643318	0.2354646	No	
row_58	SERTAD3	NA	5222	0.033097393810749054	0.23530455	No	
row_59	IP6K2	NA	5307	0.0319904163479805	0.23343052	No	
row_60	RAP2B	NA	5519	0.02977103367447853	0.22528458	No	
row_61	CSRNP2	NA	5910	0.025901896879076958	0.20824827	No	
row_62	CCND3	NA	6039	0.024481290951371193	0.20374313	No	
row_63	FBXW7	NA	6076	0.024124696850776672	0.20364791	No	
row_64	RAD51C	NA	6290	0.02224903181195259	0.19489425	No	
row_65	RAB40C	NA	6319	0.0220455564558506	0.19504328	No	
row_66	TSC22D1	NA	6340	0.02186456136405468	0.1955656	No	
row_67	TM4SF1	NA	6412	0.021176546812057495	0.19358306	No	
row_68	VAMP8	NA	6465	0.020766228437423706	0.19248839	No	
row_69	PTPRE	NA	6532	0.020149722695350647	0.19067705	No	
row_70	GM2A	NA	6630	0.019162889569997787	0.18730451	No	
row_71	JAG2	NA	6911	0.016835294663906097	0.17495361	No	
row_72	GPX2	NA	7053	0.015524890273809433	0.16921309	No	
row_73	IER5	NA	7194	0.014436799101531506	0.1634468	No	
row_74	KIF13B	NA	7624	0.010788891464471817	0.14350349	No	
row_75	VWA5A	NA	7694	0.010288165882229805	0.14087722	No	
row_76	VDR	NA	7719	0.010076548904180527	0.14040543	No	
row_77	PIDD1	NA	7762	0.009748670272529125	0.13904381	No	
row_78	ACVR1B	NA	7775	0.009660447016358376	0.13912211	No	
row_79	FOXO3	NA	7782	0.009587382897734642	0.13948464	No	
row_80	TPRKB	NA	7800	0.009465557523071766	0.1393087	No	
row_81	TRAFD1	NA	7805	0.009422489441931248	0.13975641	No	
row_82	BLCAP	NA	7842	0.009200609289109707	0.13864672	No	
row_83	TGFA	NA	7881	0.008865879848599434	0.13741788	No	
row_84	ISCU	NA	8003	0.00782400369644165	0.13211784	No	
row_85	TAX1BP3	NA	8078	0.007246270310133696	0.1290438	No	
row_86	TAP1	NA	8383	0.004868860822170973	0.11472275	No	
row_87	HEXIM1	NA	8684	0.002627096837386489	0.100442104	No	
row_88	NDRG1	NA	8742	0.0021878727711737156	0.09784357	No	
row_89	RPS12	NA	8756	0.002071061637252569	0.09735779	No	
row_90	DDB2	NA	8954	7.127170683816075E-4	0.087911345	No	
row_91	H2AW	NA	9130	-6.314909551292658E-4	0.07951972	No	
row_92	S100A4	NA	9137	-6.655387114733458E-4	0.07927578	No	
row_93	CYFIP2	NA	9149	-7.613233756273985E-4	0.078797355	No	
row_94	RACK1	NA	9206	-0.0011038444936275482	0.076173335	No	
row_95	TM7SF3	NA	9305	-0.0017884130356833339	0.07157156	No	
row_96	ABHD4	NA	9351	-0.0021236811298877	0.069547035	No	
row_97	RNF19B	NA	9522	-0.0034822176676243544	0.061590176	No	
row_98	RAD9A	NA	9542	-0.003640299430117011	0.060921878	No	
row_99	RPL18	NA	9617	-0.004187594633549452	0.057639923	No	
row_100	CTSD	NA	9624	-0.0042639803141355515	0.057640582	No	
row_101	PCNA	NA	9952	-0.006521790288388729	0.04232335	No	
row_102	SLC19A2	NA	10090	-0.007514259312301874	0.03623109	No	
row_103	WWP1	NA	10302	-0.009088353253901005	0.026679222	No	
row_104	FUCA1	NA	10314	-0.009180103428661823	0.02677307	No	
row_105	RCHY1	NA	10373	-0.009573095478117466	0.024628358	No	
row_106	PITPNC1	NA	10453	-0.010229774750769138	0.021516135	No	
row_107	XPC	NA	10470	-0.01040698029100895	0.021452397	No	
row_108	NINJ1	NA	10683	-0.01179353054612875	0.0120362155	No	
row_109	IER3	NA	10692	-0.011852137744426727	0.012456291	No	
row_110	HINT1	NA	10879	-0.013432287611067295	0.004404638	No	
row_111	IRAK1	NA	10973	-0.014116184785962105	8.8183314E-4	No	
row_112	TCHH	NA	11220	-0.016213545575737953	-0.009872607	No	
row_113	SESN1	NA	11259	-0.016452571377158165	-0.010585737	No	
row_114	RPL36	NA	11518	-0.01853414624929428	-0.021760803	No	
row_115	SFN	NA	11595	-0.019128136336803436	-0.024123562	No	
row_116	CASP1	NA	11625	-0.019350117072463036	-0.024205953	No	
row_117	NUDT15	NA	11823	-0.02070348709821701	-0.032293513	No	
row_118	HDAC3	NA	11905	-0.021242870017886162	-0.03475351	No	
row_119	DCXR	NA	11913	-0.0212969072163105	-0.033643223	No	
row_120	GADD45A	NA	11983	-0.02190602570772171	-0.035479773	No	
row_121	TPD52L1	NA	12147	-0.023073233664035797	-0.041767538	No	
row_122	RB1	NA	12157	-0.023166246712207794	-0.040626574	No	
row_123	LDHB	NA	12216	-0.023580465465784073	-0.041819133	No	
row_124	NOTCH1	NA	12544	-0.025950642302632332	-0.055815678	No	
row_125	DGKA	NA	12559	-0.026027031242847443	-0.054721244	No	
row_126	ELP1	NA	12694	-0.027214253321290016	-0.059329793	No	
row_127	MKNK2	NA	12695	-0.027225784957408905	-0.057479106	No	
row_128	PLK2	NA	12723	-0.027448441833257675	-0.056914616	No	
row_129	MXD4	NA	13009	-0.030003050342202187	-0.068611406	No	
row_130	AK1	NA	13035	-0.03020528145134449	-0.06776312	No	
row_131	LIF	NA	13223	-0.031751565635204315	-0.07461771	No	
row_132	ADA	NA	13300	-0.03238711506128311	-0.07607918	No	
row_133	SERPINB5	NA	13418	-0.03350512683391571	-0.07944076	No	
row_134	PPP1R15A	NA	13778	-0.03653215244412422	-0.094260335	No	
row_135	DNTTIP2	NA	14538	-0.04377410560846329	-0.12786661	No	
row_136	PRMT2	NA	14628	-0.044748224318027496	-0.12911439	No	
row_137	TRIAP1	NA	14854	-0.04689552262425423	-0.13677107	No	
row_138	KLK8	NA	15029	-0.048851367086172104	-0.14183672	No	
row_139	F2R	NA	15414	-0.052610818296670914	-0.15676828	No	
row_140	TSPYL2	NA	15545	-0.053834814578294754	-0.15937449	No	
row_141	CDKN1A	NA	15804	-0.05674763023853302	-0.16795199	No	
row_142	BAK1	NA	15850	-0.057346489280462265	-0.1662227	No	
row_143	AEN	NA	15866	-0.05756767466664314	-0.16303247	No	
row_144	OSGIN1	NA	15901	-0.05790991708636284	-0.16073473	No	
row_145	HSPA4L	NA	15934	-0.058323271572589874	-0.1583125	No	
row_146	BMP2	NA	15959	-0.05865071341395378	-0.15548243	No	
row_147	STOM	NA	16074	-0.060064561665058136	-0.15689401	No	
row_148	RPS27L	NA	16116	-0.060525067150592804	-0.15475589	No	
row_149	CDK5R1	NA	16131	-0.060747213661670685	-0.15130132	No	
row_150	S100A10	NA	16185	-0.061405278742313385	-0.14968173	No	
row_151	POM121	NA	16220	-0.0618867389857769	-0.14711367	No	
row_152	CDH13	NA	16228	-0.0620286762714386	-0.14323461	No	
row_153	KLF4	NA	16264	-0.06250052899122238	-0.14067301	No	
row_154	NOL8	NA	16296	-0.06289565563201904	-0.13789177	No	
row_155	CD81	NA	16316	-0.06321339309215546	-0.13451056	No	
row_156	PVT1	NA	16390	-0.06413014978170395	-0.13366969	No	
row_157	CD82	NA	16583	-0.06652875989675522	-0.13840127	No	
row_158	RRP8	NA	16662	-0.0676259696483612	-0.13756377	No	
row_159	PTPN14	NA	16696	-0.06834036856889725	-0.1345088	No	
row_160	TNFSF9	NA	16954	-0.07215293496847153	-0.14199091	No	
row_161	BAX	NA	17057	-0.07364451140165329	-0.14190103	No	
row_162	FAM162A	NA	17094	-0.07409363985061646	-0.13859957	No	
row_163	FDXR	NA	17103	-0.07419808954000473	-0.1339415	No	
