NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HEY1	NA	435	0.26634302735328674	0.04516767	Yes	
row_1	CCND2	NA	935	0.21683649718761444	0.07501089	Yes	
row_2	NOTCH4	NA	1043	0.20920145511627197	0.12171345	Yes	
row_3	HDAC11	NA	1233	0.19874534010887146	0.16190365	Yes	
row_4	PSEN2	NA	1479	0.18620818853378296	0.19630964	Yes	
row_5	HDAC5	NA	1578	0.1818046271800995	0.23665631	Yes	
row_6	NKD1	NA	2305	0.15506476163864136	0.2403401	Yes	
row_7	DKK4	NA	2382	0.15266774594783783	0.27452168	Yes	
row_8	WNT6	NA	4252	0.10463757067918777	0.21104099	No	
row_9	AXIN1	NA	5289	0.08330220729112625	0.1821204	No	
row_10	HEY2	NA	5691	0.07596315443515778	0.18175592	No	
row_11	WNT5B	NA	7238	0.05115486681461334	0.12047729	No	
row_12	DLL1	NA	8004	0.03986218199133873	0.093759075	No	
row_13	JAG2	NA	8493	0.03325765207409859	0.078654654	No	
row_14	JAG1	NA	8514	0.03307080641388893	0.085889876	No	
row_15	DVL2	NA	10046	0.013484057039022446	0.015997408	No	
row_16	GNAI1	NA	10185	0.011854656040668488	0.012332915	No	
row_17	TCF7	NA	11249	-0.0010020502377301455	-0.038265515	No	
row_18	CUL1	NA	11419	-0.0030367965810000896	-0.04559708	No	
row_19	FZD1	NA	12082	-0.010652177035808563	-0.07462401	No	
row_20	MAML1	NA	12558	-0.01631999760866165	-0.093302175	No	
row_21	FZD8	NA	12814	-0.019491661339998245	-0.10067141	No	
row_22	SKP2	NA	12822	-0.019606929272413254	-0.09614946	No	
row_23	TP53	NA	14510	-0.0417652390897274	-0.16649845	No	
row_24	CTNNB1	NA	14654	-0.04364664852619171	-0.162527	No	
row_25	CSNK1E	NA	14746	-0.04478592425584793	-0.15578602	No	
row_26	WNT1	NA	15323	-0.05312686040997505	-0.17017801	No	
row_27	LEF1	NA	15329	-0.05322490260004997	-0.15723298	No	
row_28	RBPJ	NA	15569	-0.05689562112092972	-0.15457165	No	
row_29	HDAC2	NA	15653	-0.05806984379887581	-0.14415748	No	
row_30	KAT2A	NA	15827	-0.061103735119104385	-0.13729678	No	
row_31	NCSTN	NA	15958	-0.0628766193985939	-0.1279401	No	
row_32	PPARD	NA	16307	-0.06875480711460114	-0.12755498	No	
row_33	DKK1	NA	16998	-0.0810067430138588	-0.1404939	No	
row_34	NUMB	NA	17849	-0.09823279827833176	-0.1568191	No	
row_35	NOTCH1	NA	18049	-0.10291137546300888	-0.14084601	No	
row_36	NCOR2	NA	18699	-0.12036670744419098	-0.14207403	No	
row_37	AXIN2	NA	18770	-0.1224595159292221	-0.11508825	No	
row_38	ADAM17	NA	19464	-0.1490321308374405	-0.111320294	No	
row_39	MYC	NA	19885	-0.17281579971313477	-0.0886025	No	
row_40	FRAT1	NA	20212	-0.19874784350395203	-0.05496483	No	
row_41	PTCH1	NA	20836	-0.3636319637298584	0.0053093773	No	
