NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TXNIP	NA	65	0.29297059774398804	0.0137031255	No	
row_1	GADD45B	NA	316	0.1828605979681015	0.012135767	No	
row_2	SLC4A5	NA	353	0.17587274312973022	0.020507809	No	
row_3	MME	NA	410	0.16804227232933044	0.02746318	No	
row_4	JDP2	NA	503	0.15636324882507324	0.032007437	No	
row_5	C12orf42	NA	565	0.1498645544052124	0.037676077	No	
row_6	SNORA37	NA	583	0.14762647449970245	0.04534226	No	
row_7	IL6R-AS1	NA	594	0.14646439254283905	0.05327989	No	
row_8	LPAR5	NA	671	0.1385250836610794	0.05757173	No	
row_9	LRIG1	NA	751	0.1323174238204956	0.061361693	No	
row_10	IRAG2	NA	826	0.126691073179245	0.06506979	No	
row_11	BCL2A1	NA	1040	0.11630236357450485	0.06146367	No	
row_12	RAB30	NA	1129	0.11189498752355576	0.06364455	No	
row_13	TLR9	NA	1171	0.10989189147949219	0.06798146	No	
row_14	TESK2	NA	1189	0.10930363833904266	0.07344429	No	
row_15	NAPSB	NA	1252	0.1068759635090828	0.07659301	No	
row_16	NR3C1	NA	1314	0.10447940975427628	0.079652265	No	
row_17	SLC1A4	NA	1398	0.1011112779378891	0.08145476	No	
row_18	KLHL20	NA	1473	0.09857366979122162	0.083546266	No	
row_19	BIRC3	NA	1480	0.09818831086158752	0.088901594	No	
row_20	POU2AF1	NA	1558	0.0958361029624939	0.09069074	No	
row_21	NFAT5	NA	1601	0.09445765614509583	0.09409194	No	
row_22	KIF18B	NA	1679	0.09200531989336014	0.095660836	No	
row_23	DRAM2	NA	2018	0.08220876008272171	0.08405413	No	
row_24	CD69	NA	2157	0.07804165780544281	0.08187248	No	
row_25	UNKL	NA	2204	0.07707688957452774	0.08408109	No	
row_26	DAAM1	NA	2274	0.07572561502456665	0.085100584	No	
row_27	LINC01215	NA	2393	0.07320836186408997	0.08360751	No	
row_28	NEDD9	NA	2423	0.07260453701019287	0.08638048	No	
row_29	ZNF101	NA	2533	0.07080013304948807	0.08518386	No	
row_30	LY86	NA	2715	0.06708302348852158	0.08029425	No	
row_31	NUDT17	NA	2726	0.06689483672380447	0.083657086	No	
row_32	MLEC	NA	2848	0.06435403972864151	0.08150997	No	
row_33	TRIM38	NA	3219	0.05868367850780487	0.06700437	No	
row_34	CDK17	NA	3266	0.05792638659477234	0.068111934	No	
row_35	C6orf223	NA	3286	0.057575661689043045	0.07050407	No	
row_36	ZEB1	NA	3327	0.056913673877716064	0.07184335	No	
row_37	NEK8	NA	3440	0.05526245757937431	0.06960843	No	
row_38	LINC02028	NA	3652	0.052387990057468414	0.062424246	No	
row_39	ZSCAN16-AS1	NA	3733	0.05125930905342102	0.061505508	No	
row_40	SLC33A1	NA	3772	0.05068342015147209	0.06258323	No	
row_41	GSDME	NA	3788	0.05051851645112038	0.06476291	No	
row_42	YARS1	NA	3827	0.0500975027680397	0.06580695	No	
row_43	PAN2	NA	3968	0.04794137552380562	0.06179806	No	
row_44	NAPG	NA	3996	0.04759733006358147	0.0632299	No	
row_45	MZB1	NA	4020	0.04732184484601021	0.06483921	No	
row_46	WFDC21P	NA	4043	0.04703746736049652	0.06648048	No	
row_47	KCNJ16	NA	4055	0.04692133516073227	0.06864664	No	
row_48	PUS10	NA	4120	0.04619809612631798	0.06821008	No	
row_49	BLK	NA	4217	0.04501921311020851	0.0661594	No	
row_50	F8	NA	4382	0.042823053896427155	0.06069648	No	
row_51	SAT1	NA	4385	0.04273637756705284	0.06305693	No	
row_52	RCOR1	NA	4447	0.042079322040081024	0.062528536	No	
row_53	NFATC1	NA	4571	0.040638457983732224	0.058921263	No	
row_54	SBDS	NA	4590	0.040418244898319244	0.060375262	No	
row_55	KMT2A	NA	4643	0.03972622752189636	0.06014649	No	
row_56	REL	NA	4709	0.03894457593560219	0.05924457	No	
row_57	SNX11	NA	4772	0.03822503983974457	0.058446255	No	
row_58	FKTN	NA	5020	0.0354289636015892	0.04854739	No	
row_59	UBAC2	NA	5306	0.031999778002500534	0.036615085	No	
row_60	SIPA1	NA	5321	0.03180023282766342	0.037766892	No	
row_61	GOLM2	NA	5365	0.03132723644375801	0.037490133	No	
row_62	TMEM63A	NA	5412	0.030824266374111176	0.037039485	No	
row_63	CD19	NA	5423	0.030732927843928337	0.03832322	No	
row_64	TXNDC12	NA	5464	0.030290864408016205	0.038131844	No	
row_65	LDLRAD4	NA	5473	0.030222520232200623	0.03948288	No	
row_66	ACOXL	NA	5689	0.028000948950648308	0.030703291	No	
row_67	TNFRSF17	NA	5975	0.02523564174771309	0.018382087	No	
row_68	TFEB	NA	6014	0.0248136967420578	0.017972453	No	
row_69	TLE4	NA	6244	0.022612765431404114	0.008206547	No	
row_70	PEX13	NA	6371	0.02155151404440403	0.003356915	No	
row_71	PLEK	NA	6624	0.01922295242547989	-0.007715318	No	
row_72	AGBL5	NA	6649	0.018960587680339813	-0.007784949	No	
row_73	GPER1	NA	6986	0.016161587089300156	-0.02309234	No	
row_74	BACH1	NA	7001	0.016004974022507668	-0.022848671	No	
row_75	TOR1AIP1	NA	7112	0.015073240734636784	-0.027297596	No	
row_76	TMPRSS15	NA	7489	0.012046584859490395	-0.044774503	No	
row_77	CD72	NA	7604	0.010900216177105904	-0.04965665	No	
row_78	RTF2	NA	7625	0.010788795538246632	-0.050002817	No	
row_79	GTPBP8	NA	7794	0.009520430117845535	-0.057573743	No	
row_80	CSK	NA	7913	0.008617915213108063	-0.062780395	No	
row_81	IL23A	NA	8090	0.007167160045355558	-0.07087321	No	
row_82	CYBC1	NA	8114	0.006989778019487858	-0.071582764	No	
row_83	CIITA	NA	8164	0.0065387762151658535	-0.07357466	No	
row_84	LINC00323	NA	8182	0.006458185147494078	-0.07402485	No	
row_85	USP7	NA	8206	0.006283757276833057	-0.074775	No	
row_86	SEC14L1	NA	8310	0.005518176592886448	-0.07943503	No	
row_87	DNMT1	NA	8395	0.00479272473603487	-0.08321862	No	
row_88	FGD3	NA	8422	0.004482106771320105	-0.084217325	No	
row_89	CIRBP	NA	8512	0.0037659318186342716	-0.08830157	No	
row_90	NSMCE3	NA	8768	0.0019979013595730066	-0.100509115	No	
row_91	ARHGAP25	NA	8860	0.0013500202912837267	-0.1048289	No	
row_92	TMX3	NA	8940	7.7295076334849E-4	-0.108601995	No	
row_93	ANKRD24	NA	9096	-4.322015156503767E-4	-0.11606724	No	
row_94	NANOS3	NA	9169	-8.723470964469016E-4	-0.11949635	No	
row_95	SLBP	NA	9255	-0.0015123350312933326	-0.12351687	No	
row_96	SYVN1	NA	9329	-0.0019366589840501547	-0.12693313	No	
row_97	BCL2L13	NA	9373	-0.0022897713351994753	-0.12887937	No	
row_98	AFF3	NA	9419	-0.002647443674504757	-0.1309017	No	
row_99	SEPTIN9	NA	9515	-0.003417637664824724	-0.13529591	No	
row_100	COA1	NA	9540	-0.003596788039430976	-0.13624887	No	
row_101	SFTPB	NA	9620	-0.004240832757204771	-0.13982257	No	
row_102	CHRM3-AS2	NA	9629	-0.004311047960072756	-0.1399613	No	
row_103	DNASE1L3	NA	9635	-0.004349898546934128	-0.13995282	No	
row_104	LINC02579	NA	9666	-0.004551270976662636	-0.14114085	No	
row_105	CCDC88B	NA	9712	-0.004863128997385502	-0.14303578	No	
row_106	SH3BP1	NA	9738	-0.005030384287238121	-0.14395465	No	
row_107	CD37	NA	9780	-0.005371959879994392	-0.14562704	No	
row_108	UQCRC2	NA	9893	-0.006088931579142809	-0.15068915	No	
row_109	PASK	NA	10016	-0.006973395124077797	-0.15618366	No	
row_110	SHANK2	NA	10065	-0.007325590588152409	-0.158082	No	
row_111	GPSM3	NA	10146	-0.007980700582265854	-0.16148901	No	
row_112	NDUFS7	NA	10168	-0.00810334924608469	-0.1620379	No	
row_113	EBI3	NA	10178	-0.00819595530629158	-0.16200158	No	
row_114	MS4A1	NA	10200	-0.008301830850541592	-0.16253906	No	
row_115	POLR1F	NA	10207	-0.008329905569553375	-0.16235007	No	
row_116	TYW3	NA	10249	-0.008590254932641983	-0.16383743	No	
row_117	NACA	NA	10380	-0.009610255248844624	-0.16956691	No	
row_118	PLEKHG2	NA	10478	-0.010468610562384129	-0.17365238	No	
row_119	LZTFL1	NA	10518	-0.010647078044712543	-0.17492484	No	
row_120	ZNF398	NA	10571	-0.011102158576250076	-0.17679934	No	
row_121	CCL4	NA	10743	-0.012268472462892532	-0.18435724	No	
row_122	MAP1LC3B2	NA	10985	-0.014247304759919643	-0.19518398	No	
row_123	NEIL2	NA	11062	-0.014962976798415184	-0.19799626	No	
row_124	TMEM243	NA	11243	-0.016344374045729637	-0.20575473	No	
row_125	MAPRE2	NA	11567	-0.018909893929958344	-0.22027591	No	
row_126	CFAP97	NA	11568	-0.01891954429447651	-0.21918814	No	
row_127	LCN10	NA	11695	-0.019885512068867683	-0.22413355	No	
row_128	RIMS2	NA	11742	-0.02017279341816902	-0.2251966	No	
row_129	IGKC	NA	11744	-0.02017880789935589	-0.22408476	No	
row_130	TET3	NA	11761	-0.020249927416443825	-0.22369367	No	
row_131	IKZF2	NA	11763	-0.020260080695152283	-0.22257715	No	
row_132	PDE4D	NA	11903	-0.021235940977931023	-0.22807314	No	
row_133	PLEKHA2	NA	11929	-0.021440282464027405	-0.22804852	No	
row_134	SH3TC1	NA	12013	-0.02213190495967865	-0.23078689	No	
row_135	OPA3	NA	12031	-0.02230953797698021	-0.23032571	No	
row_136	NUTF2	NA	12474	-0.025522295385599136	-0.25021717	No	
row_137	MEMO1	NA	12480	-0.025563223287463188	-0.24898905	No	
row_138	CACNA1D	NA	12533	-0.02586699090898037	-0.25001466	No	
row_139	DGKA	NA	12559	-0.026027031242847443	-0.24972633	No	
row_140	SH2D3C	NA	12604	-0.026410609483718872	-0.25033408	No	
row_141	SBNO1	NA	12686	-0.02711992897093296	-0.25268903	No	
row_142	MKNK2	NA	12695	-0.027225784957408905	-0.2515103	No	
row_143	POMP	NA	12823	-0.028186669573187828	-0.25602674	No	
row_144	MIR155HG	NA	12855	-0.028489310294389725	-0.2558868	No	
row_145	CCDC102B	NA	12984	-0.029759034514427185	-0.2603612	No	
row_146	SLC22A15	NA	13012	-0.030024420469999313	-0.2599397	No	
row_147	SIRT6	NA	13093	-0.030657581984996796	-0.2620429	No	
row_148	GAPT	NA	13148	-0.031158359721302986	-0.26286092	No	
row_149	SCAMP1	NA	13301	-0.03238782659173012	-0.26834396	No	
row_150	RHEX	NA	13311	-0.03249718248844147	-0.26691046	No	
row_151	DDX39B	NA	13341	-0.03280968219041824	-0.26642546	No	
row_152	TYW1	NA	13365	-0.03296959772706032	-0.26564133	No	
row_153	RASGRP3	NA	13472	-0.03400745242834091	-0.26880834	No	
row_154	CEACAM1	NA	13517	-0.03435535356402397	-0.26895934	No	
row_155	ZFAT	NA	13570	-0.03485973924398422	-0.2694679	No	
row_156	TXNDC11	NA	13791	-0.03666970878839493	-0.2779907	No	
row_157	BCL9L	NA	13937	-0.038110680878162384	-0.28280643	No	
row_158	ZNF687	NA	13956	-0.038297660648822784	-0.28147435	No	
row_159	ECE1	NA	13982	-0.03845878317952156	-0.28047127	No	
row_160	C12orf77	NA	13990	-0.03851880133152008	-0.2785949	No	
row_161	TLR1	NA	14113	-0.039586324244737625	-0.28221434	No	
row_162	OTUD5	NA	14279	-0.04116152226924896	-0.28782114	No	
row_163	ARHGAP4	NA	14393	-0.04228954017162323	-0.29085025	No	
row_164	ITGAL	NA	14752	-0.0459246002137661	-0.30550954	No	
row_165	COX4I2	NA	14786	-0.046277184039354324	-0.30444354	No	
row_166	OST4	NA	14869	-0.04703120142221451	-0.305702	No	
row_167	NEUROG2	NA	15017	-0.04872707650065422	-0.310004	No	
row_168	NADK	NA	15127	-0.04978770762681961	-0.31240872	No	
row_169	SCAMP4	NA	15272	-0.05121317878365517	-0.3164228	No	
row_170	IRF8	NA	15423	-0.05268722400069237	-0.32064205	No	
row_171	FUNDC2	NA	15481	-0.05322595313191414	-0.32033628	No	
row_172	RGS20	NA	15513	-0.05349639803171158	-0.31875858	No	
row_173	QTRT2	NA	15524	-0.053578075021505356	-0.31616136	No	
row_174	ZNF831	NA	15556	-0.05396353080868721	-0.31455678	No	
row_175	LINC02175	NA	15667	-0.05517856404185295	-0.3166999	No	
row_176	CYBA	NA	15729	-0.055813971906900406	-0.31643862	No	
row_177	FCRL3	NA	15768	-0.0564156137406826	-0.31503132	No	
row_178	NAPA	NA	15784	-0.05654473975300789	-0.3125052	No	
row_179	MGAT1	NA	15992	-0.05914933979511261	-0.31910732	No	
row_180	PEX5L-AS2	NA	16001	-0.059197232127189636	-0.3160904	No	
row_181	TMEM37	NA	16236	-0.06209123134613037	-0.32382813	No	
row_182	ARHGAP45	NA	16492	-0.06531684845685959	-0.3323952	Yes	
row_183	CD1D	NA	16525	-0.06573211401700974	-0.33016232	Yes	
row_184	DENND1C	NA	16566	-0.06626889109611511	-0.3282852	Yes	
row_185	EIF4ENIF1	NA	16607	-0.06677444279193878	-0.32637894	Yes	
row_186	CD53	NA	16620	-0.06699121743440628	-0.3231072	Yes	
row_187	CYB561A3	NA	16726	-0.06874895095825195	-0.3242285	Yes	
row_188	C15orf62	NA	16728	-0.0687875747680664	-0.32032192	Yes	
row_189	ABCA6	NA	16891	-0.07129870355129242	-0.324051	Yes	
row_190	RHOG	NA	17007	-0.07299330085515976	-0.32541147	Yes	
row_191	PTPA	NA	17053	-0.07358350604772568	-0.32335538	Yes	
row_192	CD79B	NA	17152	-0.07485872507095337	-0.32378712	Yes	
row_193	LYRM4	NA	17322	-0.07731073349714279	-0.3275088	Yes	
row_194	LFNG	NA	17439	-0.07921864837408066	-0.32855967	Yes	
row_195	PTK2	NA	17486	-0.07997193187475204	-0.3261846	Yes	
row_196	SDC3	NA	17582	-0.08136443793773651	-0.32609734	Yes	
row_197	ICAM2	NA	17643	-0.08235964924097061	-0.32426152	Yes	
row_198	ZEB2	NA	17654	-0.08250892907381058	-0.32000095	Yes	
row_199	MS4A6A	NA	17710	-0.08358685672283173	-0.31785297	Yes	
row_200	FCER2	NA	17731	-0.08390194177627563	-0.31399554	Yes	
row_201	LINC02724	NA	17737	-0.08403151482343674	-0.30940583	Yes	
row_202	CXCR5	NA	17825	-0.085525281727314	-0.30869272	Yes	
row_203	JUP	NA	17874	-0.08624862134456635	-0.30605343	Yes	
row_204	P2RX1	NA	17876	-0.08627176284790039	-0.30114162	Yes	
row_205	DUSP2	NA	17984	-0.08830626308917999	-0.3012351	Yes	
row_206	IL16	NA	18050	-0.08941785991191864	-0.2992351	Yes	
row_207	RUNX3	NA	18061	-0.08964524418115616	-0.29456425	Yes	
row_208	MOB3A	NA	18119	-0.09072361886501312	-0.29210258	Yes	
row_209	EVL	NA	18359	-0.09477073699235916	-0.29820305	Yes	
row_210	NIBAN3	NA	18361	-0.09479711204767227	-0.29280108	Yes	
row_211	EPN2-AS1	NA	18364	-0.09488426148891449	-0.28744242	Yes	
row_212	ANGPTL6	NA	18532	-0.09855282306671143	-0.28984618	Yes	
row_213	RHBDF2	NA	18631	-0.10052052140235901	-0.28880247	Yes	
row_214	SELPLG	NA	18643	-0.10081992298364639	-0.28353748	Yes	
row_215	ST3GAL1	NA	18725	-0.10231158882379532	-0.28156933	Yes	
row_216	IL4I1	NA	18747	-0.10275812447071075	-0.2766761	Yes	
row_217	DTNB-AS1	NA	18757	-0.10294583439826965	-0.27119222	Yes	
row_218	PIK3AP1	NA	18764	-0.10305962711572647	-0.2655568	Yes	
row_219	CD36	NA	18994	-0.10827142745256424	-0.27039784	Yes	
row_220	RYR3	NA	19011	-0.10873483866453171	-0.26491937	Yes	
row_221	IL21R	NA	19014	-0.10896627604961395	-0.2587511	Yes	
row_222	SPIB	NA	19016	-0.10900400578975677	-0.2525323	Yes	
row_223	HLA-DMB	NA	19032	-0.10951728373765945	-0.24696054	Yes	
row_224	LY86-AS1	NA	19086	-0.11123454570770264	-0.24312632	Yes	
row_225	RNASE6	NA	19236	-0.11548230797052383	-0.2436869	Yes	
row_226	PRKCH	NA	19243	-0.1156659796833992	-0.2373267	Yes	
row_227	DBNL	NA	19421	-0.12037811428308487	-0.23895885	Yes	
row_228	HTR3A	NA	19423	-0.12045066058635712	-0.23208195	Yes	
row_229	TLCD1	NA	19643	-0.12845580279827118	-0.23527926	Yes	
row_230	FCHO1	NA	19658	-0.1288626492023468	-0.22854692	Yes	
row_231	SNX25	NA	19704	-0.13053999841213226	-0.22321616	Yes	
row_232	RASGRP2	NA	19721	-0.13114428520202637	-0.21644929	Yes	
row_233	S1PR2	NA	19740	-0.13189002871513367	-0.20973618	Yes	
row_234	TBRG4	NA	19792	-0.1340388059616089	-0.2044942	Yes	
row_235	HDAC7	NA	19793	-0.13407878577709198	-0.19678544	Yes	
row_236	MYBPC2	NA	19937	-0.14027047157287598	-0.19563091	Yes	
row_237	CTSZ	NA	19998	-0.1436106264591217	-0.19027351	Yes	
row_238	ST6GAL1	NA	20125	-0.14886094629764557	-0.18780357	Yes	
row_239	FCMR	NA	20275	-0.15944012999534607	-0.18583684	Yes	
row_240	ISG15	NA	20391	-0.16840925812721252	-0.18171144	Yes	
row_241	GPR18	NA	20456	-0.17360982298851013	-0.17482254	Yes	
row_242	BFSP2	NA	20485	-0.17626619338989258	-0.1660413	Yes	
row_243	CAMP	NA	20551	-0.18259930610656738	-0.15868388	Yes	
row_244	FGFRL1	NA	20642	-0.194350928068161	-0.15185891	Yes	
row_245	CCL3	NA	20694	-0.2025999277830124	-0.14267506	Yes	
row_246	P2RX5	NA	20708	-0.20385824143886566	-0.13158257	Yes	
row_247	LIMD2	NA	20838	-0.2411288619041443	-0.12395274	Yes	
row_248	HES1	NA	20889	-0.2787601947784424	-0.11034178	Yes	
row_249	ITGB7	NA	20904	-0.2897052466869354	-0.09436191	Yes	
row_250	LSP1	NA	20932	-0.35180628299713135	-0.07543979	Yes	
row_251	HES4	NA	20939	-0.4000116288661957	-0.05273135	Yes	
row_252	GSAP	NA	20941	-0.4410023093223572	-0.027424565	Yes	
row_253	DTX1	NA	20944	-0.48120176792144775	1.4513562E-4	Yes	
